Sale_ID,Customer_ID,Product_ID,Date,Quantity,Price,Discount
4490,C065,P032,2024-07-24,7,48.0,0.04723553331778151
4491,C093,P018,2024-07-24,7,43.0,0.08650801960125565
4492,C104,P005,2024-07-24,10,60.0,0.04177574646102292
4493,C022,P044,2024-07-24,10,10.5,0.004314484283972142
4494,C119,P022,2024-07-24,3,54.0,0.05682131879161423
4495,C078,P005,2024-07-24,6,60.0,0.028330015975776425
4496,C113,P051,2024-07-25,4,31.5,0.0474053715646433
4497,C124,P002,2024-07-25,4,50.0,0.04707709135684786
4498,C047,P034,2024-07-25,1,9.5,0.06522591443864753
4499,C008,P020,2024-07-25,10,17.0,0.013320619530737089
4500,C025,P007,2024-07-25,7,90.0,0.07631036085637403
4501,C044,P023,2024-07-25,2,24.0,0.09326663142892609
4502,C048,P028,2024-07-25,7,46.0,0.09100413432626182
4503,C039,P002,2024-07-25,3,50.0,0.04531339625473418
4504,C131,P042,2024-07-25,2,53.0,0.01543944160397729
4505,C010,P038,2024-07-25,2,39.0,0.06337046145240591
4506,C018,P010,2024-07-25,3,15.0,0.0458675935991969
4507,C107,P051,2024-07-25,9,31.5,0.006460520589703933
4508,C093,P008,2024-07-25,4,40.0,0.053043841154312515
4509,C085,P024,2024-07-25,8,11.0,0.0017522005729676883
4510,C109,P018,2024-07-26,2,43.0,0.07569439008240329
4511,C125,P003,2024-07-26,3,20.0,0.07818194987538422
4512,C057,P039,2024-07-26,3,35.0,0.0928127574661416
4513,C078,P033,2024-07-26,4,21.0,0.03866577597574691
4514,C066,P007,2024-07-26,6,90.0,0.07574737542262076
4515,C095,P026,2024-07-26,4,22.0,0.02017063455029368
4516,C039,P021,2024-07-26,7,34.0,0.08707678178225042
4517,C023,P009,2024-07-26,4,36.0,0.045314551705672494
4518,C049,P029,2024-07-26,4,40.0,0.06244752999978736
4519,C059,P034,2024-07-26,1,9.5,0.04445106610315838
4520,C010,P013,2024-07-26,5,23.0,0.09869546424511282
4521,C134,P010,2024-07-26,6,15.0,0.03689969549199458
4522,C049,P031,2024-07-26,2,37.0,0.06894907735298468
4523,C078,P042,2024-07-26,10,53.0,0.02557112943955027
4524,C062,P014,2024-07-26,7,12.0,0.0462056179305168
4525,C044,P053,2024-07-26,7,22.5,0.0005948429233859188
4526,C021,P047,2024-07-26,2,82.5,0.018506419807723096
4527,C079,P010,2024-07-26,10,15.0,0.05742474518383191
4528,C076,P045,2024-07-26,3,59.5,0.010711080639739735
4529,C147,P012,2024-07-26,6,44.0,0.09671872335566332
4530,C132,P002,2024-07-26,2,50.0,0.07585586340606658
4531,C045,P026,2024-07-27,3,22.0,0.0813772179765525
4532,C097,P030,2024-07-27,2,18.0,0.023689661287062694
4533,C099,P017,2024-07-27,1,80.0,0.03776315266542536
4534,C033,P030,2024-07-27,4,18.0,0.02047231518857743
4535,C047,P025,2024-07-27,2,65.0,0.04721618187350272
4536,C115,P023,2024-07-27,4,24.0,0.037186863407107654
4537,C131,P018,2024-07-27,6,43.0,0.04110039863760759
4538,C130,P026,2024-07-27,10,22.0,0.025281619876960704
4539,C001,P040,2024-07-27,7,13.0,0.03257443092546998
4540,C120,P049,2024-07-27,8,39.5,0.042566472377443466
4541,C141,P004,2024-07-27,5,10.0,0.0067820963520699995
4542,C117,P019,2024-07-27,10,38.0,0.09422966813185374
4543,C104,P016,2024-07-27,1,26.0,0.06644882786175792
4544,C020,P024,2024-07-28,9,11.0,0.01740318727019652
4545,C028,P039,2024-07-28,1,35.0,0.03339224092454629
4546,C004,P029,2024-07-28,1,40.0,0.09228382805732864
4547,C040,P032,2024-07-28,7,48.0,0.07243182979143745
4548,C010,P005,2024-07-28,8,60.0,0.009789022934707148
4549,C118,P005,2024-07-28,7,60.0,0.07143959825328108
4550,C144,P022,2024-07-28,8,54.0,0.04594509565302701
4551,C057,P008,2024-07-28,7,40.0,0.08784579143660179
4552,C123,P017,2024-07-28,8,80.0,0.07293418659327432
4553,C133,P025,2024-07-28,4,65.0,0.022998404032854428
4554,C029,P001,2024-07-28,2,30.0,0.07325753866628885
4555,C126,P021,2024-07-28,7,34.0,0.06060654149930992
4556,C122,P045,2024-07-28,6,59.5,0.0050654706627453975
4557,C084,P018,2024-07-28,7,43.0,0.04792130283578491
4558,C044,P006,2024-07-28,1,25.0,0.08388955619542089
4559,C045,P047,2024-07-28,6,82.5,0.09750818176214864
4560,C129,P033,2024-07-28,7,21.0,0.0023104311262537093
4561,C038,P003,2024-07-29,1,20.0,0.0832111254713337
4562,C059,P026,2024-07-29,4,22.0,0.0868654072924088
4563,C085,P020,2024-07-29,4,17.0,0.07322467380315448
4564,C001,P043,2024-07-29,10,28.0,0.02011693096439058
4565,C073,P027,2024-07-29,1,85.0,0.08669239943202002
4566,C009,P012,2024-07-29,3,44.0,0.020451365701554782
4567,C072,P023,2024-07-29,6,24.0,0.09113112220496594
4568,C006,P040,2024-07-29,8,13.0,0.0748083752334035
4569,C010,P024,2024-07-30,4,11.0,0.07659151945503408
4570,C080,P008,2024-07-30,3,40.0,0.03560346337268851
4571,C070,P030,2024-07-30,6,18.0,0.08742234517823609
4572,C135,P002,2024-07-30,10,50.0,0.049843170963898356
4573,C016,P034,2024-07-30,9,9.5,0.0943209600465651
4574,C011,P009,2024-07-30,3,36.0,0.058386326330516373
4575,C060,P004,2024-07-30,7,10.0,0.010315809772836105
4576,C017,P006,2024-07-30,2,25.0,0.07071545320328183
4577,C106,P052,2024-07-30,7,47.5,0.07926013616727962
4578,C038,P018,2024-07-30,10,43.0,0.05663266026050556
4579,C044,P019,2024-07-30,10,38.0,0.08378626741271833
4580,C112,P005,2024-07-30,4,60.0,0.04765189949640378
4581,C126,P038,2024-07-30,1,39.0,0.03200589586494118
4582,C028,P041,2024-07-30,5,33.5,0.05404382999797491
4583,C099,P018,2024-07-30,7,43.0,0.09929971820616944
4584,C086,P012,2024-07-30,2,44.0,0.0175839972412269
4585,C035,P017,2024-07-30,4,80.0,0.04756829745160573
4586,C092,P053,2024-07-30,6,22.5,0.05134370659904152
4587,C136,P046,2024-07-30,5,25.5,0.022052784986066956
4588,C063,P020,2024-07-30,5,17.0,0.09316448491057931
4589,C127,P006,2024-07-30,2,25.0,0.05619626528273156
4590,C017,P013,2024-07-30,8,23.0,0.030103499675679248
4591,C057,P053,2024-07-31,1,22.5,0.061561586611212485
4592,C139,P044,2024-07-31,5,10.5,0.032241876771295544
4593,C012,P042,2024-07-31,1,53.0,0.09445617024021087
4594,C056,P025,2024-07-31,2,65.0,0.06083557692859623
4595,C053,P042,2024-07-31,8,53.0,0.036618893024961276
4596,C102,P023,2024-07-31,5,24.0,0.019067908643740084
4597,C106,P018,2024-07-31,3,43.0,0.007186811565302154
4598,C069,P045,2024-07-31,8,59.5,0.005394527161249274
4599,C101,P048,2024-07-31,6,44.5,0.08087490356175636
4600,C052,P004,2024-07-31,8,10.0,0.05059959953986212
4601,C039,P051,2024-07-31,3,31.5,0.03703931737652182
4602,C061,P027,2024-07-31,7,85.0,0.09147110232419005
4603,C010,P015,2024-07-31,9,70.0,0.04956418764055734
4604,C031,P025,2024-07-31,6,65.0,0.09391927039502215
4605,C033,P001,2024-07-31,5,30.0,0.034377418791963266
4606,C080,P029,2024-08-01,8,40.0,0.07105614918759533
4607,C007,P043,2024-08-01,2,28.0,0.01923520266892982
4608,C149,P009,2024-08-01,4,36.0,0.06239126059112761
4609,C120,P003,2024-08-01,5,20.0,0.08168941613301793
4610,C130,P046,2024-08-01,10,25.5,0.08033518322578453
4611,C032,P030,2024-08-01,9,18.0,0.0008163591509345758
4612,C096,P033,2024-08-01,1,21.0,0.007838752582846553
4613,C045,P023,2024-08-01,4,24.0,0.05370529510158343
4614,C085,P039,2024-08-01,1,35.0,0.0843083939365691
4615,C056,P007,2024-08-01,6,90.0,0.027343011126058026
4616,C125,P032,2024-08-01,8,48.0,0.04346045962972607
4617,C007,P003,2024-08-01,5,20.0,0.050414115850602875
4618,C078,P005,2024-08-01,4,60.0,0.08465134668598805
4619,C038,P013,2024-08-01,7,23.0,0.01751211112781146
4620,C147,P038,2024-08-02,4,39.0,0.021720160722908433
4621,C029,P025,2024-08-02,4,65.0,0.08353011737824077
4622,C057,P049,2024-08-02,3,39.5,0.07178502646811823
4623,C042,P044,2024-08-02,6,10.5,0.07679173426127553
4624,C084,P012,2024-08-02,2,44.0,0.009705668158359038
4625,C146,P010,2024-08-02,4,15.0,0.08077981456270356
4626,C059,P023,2024-08-02,6,24.0,0.0038274812341279165
4627,C073,P041,2024-08-02,4,33.5,0.0759369362327699
4628,C075,P050,2024-08-02,5,17.5,0.08483759461982145
4629,C144,P008,2024-08-02,8,40.0,0.07413679479214554
4630,C056,P036,2024-08-02,7,26.5,0.037350060067224765
4631,C053,P053,2024-08-02,3,22.5,0.01834715482381403
4632,C032,P046,2024-08-02,2,25.5,0.04636271924132848
4633,C106,P011,2024-08-02,1,32.0,0.07303835020049969
4634,C007,P047,2024-08-02,4,82.5,0.026102952862476592
4635,C113,P016,2024-08-02,7,26.0,0.024066398147096935
4636,C108,P004,2024-08-02,8,10.0,0.001609469123233387
4637,C126,P004,2024-08-03,4,10.0,0.049006828470795995
4638,C106,P044,2024-08-03,4,10.5,0.0062627982002027354
4639,C082,P052,2024-08-03,3,47.5,0.028774036171008068
4640,C071,P014,2024-08-03,2,12.0,0.09006852839403862
4641,C012,P050,2024-08-03,5,17.5,0.026814318274997362
4642,C013,P025,2024-08-03,5,65.0,0.07293822736282951
4643,C047,P016,2024-08-03,8,26.0,0.008707706840366957
4644,C013,P020,2024-08-03,5,17.0,0.014858574078314403
4645,C119,P046,2024-08-03,7,25.5,0.05065774581588264
4646,C077,P047,2024-08-03,10,82.5,0.0073010228756570155
4647,C125,P005,2024-08-03,3,60.0,0.0940647272399232
4648,C062,P029,2024-08-03,2,40.0,0.03167122804394523
4649,C143,P007,2024-08-03,9,90.0,0.08200865357813875
4650,C099,P041,2024-08-03,4,33.5,0.04710889273870366
4651,C046,P017,2024-08-03,9,80.0,0.08092867969675144
4652,C032,P036,2024-08-03,1,26.5,0.04916234187260446
4653,C018,P002,2024-08-03,8,50.0,0.01680470701000695
4654,C037,P042,2024-08-03,3,53.0,0.06506517931561746
4655,C114,P041,2024-08-03,4,33.5,0.05104277813536219
4656,C126,P035,2024-08-03,10,63.0,0.08093492960257755
4657,C015,P039,2024-08-03,5,35.0,0.09875841419537477
4658,C089,P005,2024-08-04,2,60.0,0.07013418349919047
4659,C128,P018,2024-08-04,4,43.0,0.025155142921251095
4660,C107,P010,2024-08-04,8,15.0,0.07101396249114365
4661,C090,P025,2024-08-04,1,65.0,0.03250795775464356
4662,C119,P014,2024-08-04,7,12.0,0.09544511835334892
4663,C087,P038,2024-08-04,9,39.0,0.0237350896041184
4664,C101,P049,2024-08-04,9,39.5,0.010358161140395117
4665,C147,P047,2024-08-04,5,82.5,0.08657844559550168
4666,C125,P024,2024-08-04,3,11.0,0.08188392263370611
4667,C072,P046,2024-08-04,7,25.5,0.008159377343012808
4668,C063,P024,2024-08-04,3,11.0,0.04284179263200969
4669,C147,P004,2024-08-04,5,10.0,0.05877341327479921
4670,C009,P045,2024-08-05,8,59.5,0.09606387709652518
4671,C013,P004,2024-08-05,4,10.0,0.04586435004732219
4672,C074,P037,2024-08-05,6,88.0,0.07486858260686241
4673,C007,P047,2024-08-05,4,82.5,0.09959973573868053
4674,C025,P053,2024-08-05,8,22.5,0.09880516667666414
4675,C119,P038,2024-08-05,3,39.0,0.09739817931670158
4676,C016,P033,2024-08-05,3,21.0,0.02052076049743362
4677,C134,P019,2024-08-05,1,38.0,0.0905113230364839
4678,C006,P014,2024-08-05,4,12.0,0.07794384178090547
4679,C074,P024,2024-08-05,9,11.0,0.08470692377849531
4680,C111,P044,2024-08-05,4,10.5,0.07617793409905159
4681,C147,P007,2024-08-05,7,90.0,0.04697313921248969
4682,C022,P019,2024-08-05,1,38.0,0.05972619454038151
4683,C018,P019,2024-08-05,6,38.0,0.020393825369333863
4684,C088,P037,2024-08-05,1,88.0,0.03138906608458094
4685,C016,P028,2024-08-05,3,46.0,0.002130589746071099
4686,C052,P015,2024-08-05,8,70.0,0.014392228768830496
4687,C123,P034,2024-08-05,5,9.5,0.0071556545073216855
4688,C070,P022,2024-08-05,10,54.0,0.04918203017193497
4689,C117,P011,2024-08-05,10,32.0,0.05694652648219464
4690,C068,P046,2024-08-05,4,25.5,0.07097058989436554
4691,C132,P022,2024-08-05,6,54.0,0.000523000788714112
4692,C038,P006,2024-08-05,4,25.0,0.08283624150532014
4693,C087,P020,2024-08-06,9,17.0,0.015268231902413588
4694,C132,P005,2024-08-06,4,60.0,0.08264697120878205
4695,C115,P002,2024-08-06,3,50.0,0.07922429618366189
4696,C072,P008,2024-08-06,5,40.0,0.034516896179039185
4697,C014,P024,2024-08-06,9,11.0,0.08262869065885037
4698,C065,P021,2024-08-06,10,34.0,0.005721601916294239
4699,C035,P003,2024-08-06,10,20.0,0.013584318682068842
4700,C077,P023,2024-08-06,8,24.0,0.08586167893567237
4701,C006,P036,2024-08-06,5,26.5,0.06680212547747302
4702,C024,P006,2024-08-06,5,25.0,0.030349095952735074
4703,C107,P052,2024-08-06,5,47.5,0.07536434639383995
4704,C125,P028,2024-08-06,5,46.0,0.08454905712769983
4705,C105,P028,2024-08-06,10,46.0,0.027076161422516943
4706,C105,P043,2024-08-06,7,28.0,0.07282463541937832
4707,C141,P033,2024-08-06,10,21.0,0.09412533239071202
4708,C011,P033,2024-08-06,3,21.0,0.058585308542106376
4709,C090,P018,2024-08-06,2,43.0,0.0682911220293784
4710,C045,P005,2024-08-06,1,60.0,0.010085294693453373
4711,C116,P025,2024-08-06,6,65.0,0.07704893538485585
4712,C067,P025,2024-08-07,10,65.0,0.027965964493770524
4713,C020,P035,2024-08-07,8,63.0,0.02551548642213568
4714,C083,P001,2024-08-07,3,30.0,0.00826392380200376
4715,C041,P053,2024-08-07,2,22.5,0.01821156738535359
4716,C060,P038,2024-08-07,4,39.0,0.017767093610409734
4717,C050,P049,2024-08-07,2,39.5,0.02676008104616311
4718,C117,P007,2024-08-07,5,90.0,0.08840861193428547
4719,C018,P043,2024-08-07,4,28.0,0.0017206318873012828
4720,C144,P039,2024-08-07,5,35.0,0.04022007534650371
4721,C126,P015,2024-08-07,2,70.0,0.022269164013428256
4722,C116,P030,2024-08-07,10,18.0,0.07939052875420026
4723,C021,P010,2024-08-07,1,15.0,0.04818704112795108
4724,C073,P007,2024-08-07,2,90.0,0.034633590145988845
4725,C090,P007,2024-08-07,1,90.0,0.05466104315147724
4726,C028,P036,2024-08-07,10,26.5,0.04100725811186268
4727,C130,P053,2024-08-07,2,22.5,0.0048754725585805625
4728,C016,P030,2024-08-07,9,18.0,0.0842750426894342
4729,C086,P032,2024-08-07,5,48.0,0.034908408852638274
4730,C021,P039,2024-08-07,8,35.0,0.012013827996820181
4731,C060,P019,2024-08-07,3,38.0,0.004940774626957934
4732,C104,P047,2024-08-07,8,82.5,0.033607728824238285
4733,C106,P015,2024-08-07,5,70.0,0.0014464705000871159
4734,C148,P036,2024-08-07,2,26.5,0.09840161465043298
4735,C074,P023,2024-08-08,1,24.0,0.04906932554340994
4736,C144,P041,2024-08-08,4,33.5,0.04285586893616827
4737,C077,P010,2024-08-08,4,15.0,0.06699834202193035
4738,C085,P012,2024-08-08,10,44.0,0.037269168432648936
4739,C103,P043,2024-08-08,9,28.0,0.05588698279393002
4740,C027,P016,2024-08-08,2,26.0,0.03482964350688208
4741,C128,P027,2024-08-08,2,85.0,0.09299765315461583
4742,C024,P043,2024-08-08,3,28.0,0.07197456369733042
4743,C095,P039,2024-08-08,7,35.0,0.02376085321751329
4744,C009,P047,2024-08-08,1,82.5,0.061420352332873906
4745,C009,P040,2024-08-08,8,13.0,0.00844161283375673
4746,C055,P036,2024-08-08,5,26.5,0.0060710917608097
4747,C103,P028,2024-08-08,4,46.0,0.02042919414450093
4748,C040,P004,2024-08-09,9,10.0,0.07360103946793382
4749,C133,P044,2024-08-09,9,10.5,0.04001576675833873
4750,C068,P009,2024-08-09,5,36.0,0.07137860934126351
4751,C036,P022,2024-08-09,7,54.0,0.021000780021906553
4752,C008,P035,2024-08-09,9,63.0,0.05415904972200819
4753,C071,P034,2024-08-09,2,9.5,0.05039604798783225
4754,C108,P018,2024-08-09,7,43.0,0.041861309087226954
4755,C125,P037,2024-08-09,8,88.0,0.05263807729461616
4756,C049,P052,2024-08-09,1,47.5,0.06209806072676401
4757,C139,P023,2024-08-10,10,24.0,0.03241151073601813
4758,C097,P017,2024-08-10,2,80.0,0.02510713275950771
4759,C002,P028,2024-08-10,7,46.0,0.09833649174902752
4760,C019,P022,2024-08-10,5,54.0,0.05605102151971231
4761,C061,P022,2024-08-10,7,54.0,0.08616996262909088
4762,C116,P005,2024-08-10,8,60.0,0.07350017899831088
4763,C120,P001,2024-08-10,2,30.0,0.06630539524088669
4764,C017,P015,2024-08-10,8,70.0,0.048906294600690015
4765,C145,P007,2024-08-10,8,90.0,0.057753096672050086
4766,C029,P015,2024-08-10,4,70.0,0.024226031420560547
4767,C060,P033,2024-08-10,4,21.0,0.05716289866922611
4768,C019,P042,2024-08-10,8,53.0,0.04433009084640364
4769,C082,P005,2024-08-10,1,60.0,0.09105428061898559
4770,C076,P028,2024-08-10,3,46.0,0.07093335473151278
4771,C078,P036,2024-08-10,2,26.5,0.08645481354423011
4772,C083,P022,2024-08-10,4,54.0,0.06011869129568525
4773,C009,P023,2024-08-10,10,24.0,0.0037953348885879203
4774,C032,P042,2024-08-10,2,53.0,0.007958502974497517
4775,C124,P012,2024-08-10,4,44.0,0.08947474715153828
4776,C019,P001,2024-08-10,8,30.0,0.05310620605185754
4777,C150,P030,2024-08-10,10,18.0,0.08582681084619653
4778,C121,P038,2024-08-10,9,39.0,0.08888213069839174
4779,C018,P002,2024-08-11,7,50.0,0.009951381679200256
4780,C043,P029,2024-08-11,4,40.0,0.04312953212680566
4781,C072,P031,2024-08-11,1,37.0,0.0499136664318213
4782,C140,P002,2024-08-11,6,50.0,0.07964796618394338
4783,C115,P030,2024-08-11,3,18.0,0.027083556233933284
4784,C044,P030,2024-08-11,10,18.0,0.03836962013580957
4785,C077,P045,2024-08-11,5,59.5,0.05113576425060329
4786,C147,P012,2024-08-11,8,44.0,0.0917884833181759
4787,C004,P007,2024-08-11,1,90.0,0.0188713037121655
4788,C125,P035,2024-08-11,9,63.0,0.03265598597901832
4789,C013,P040,2024-08-11,6,13.0,0.07228617236001354
4790,C061,P023,2024-08-11,2,24.0,0.009937945792977854
4791,C109,P024,2024-08-11,2,11.0,0.09067775208492043
4792,C108,P032,2024-08-11,1,48.0,0.06376889110290532
4793,C111,P026,2024-08-11,10,22.0,0.09581339021710024
4794,C019,P006,2024-08-12,9,25.0,0.07604727440669687
4795,C140,P030,2024-08-12,5,18.0,0.026841260294289217
4796,C030,P008,2024-08-12,5,40.0,0.052241871819825585
4797,C122,P033,2024-08-12,5,21.0,0.04643766504428622
4798,C066,P042,2024-08-12,9,53.0,0.08188394270471155
4799,C029,P039,2024-08-12,8,35.0,0.050806296116658926
4800,C049,P037,2024-08-12,3,88.0,0.03825672747309375
4801,C138,P042,2024-08-12,1,53.0,0.06389249362579469
4802,C069,P007,2024-08-12,1,90.0,0.05934882611539254
4803,C042,P005,2024-08-12,1,60.0,0.04773198002603595
4804,C120,P042,2024-08-12,8,53.0,0.08923695749239886
4805,C075,P035,2024-08-12,4,63.0,0.026699940157132274
4806,C112,P038,2024-08-12,10,39.0,0.06374946410162756
4807,C073,P018,2024-08-13,5,43.0,0.07718497865928903
4808,C006,P022,2024-08-13,5,54.0,0.09190611449766012
4809,C099,P025,2024-08-13,10,65.0,0.07329510937154557
4810,C049,P037,2024-08-13,1,88.0,0.0309222537295107
4811,C019,P049,2024-08-13,10,39.5,0.004274499643789442
4812,C007,P025,2024-08-13,3,65.0,0.054768906795608197
4813,C115,P023,2024-08-13,9,24.0,0.09215657923899333
4814,C110,P017,2024-08-13,6,80.0,0.07156242766547806
4815,C011,P042,2024-08-13,4,53.0,0.03176307127344622
4816,C139,P021,2024-08-13,8,34.0,0.05421624265858197
4817,C108,P036,2024-08-13,6,26.5,0.037317859421429844
4818,C043,P031,2024-08-13,5,37.0,0.008134063303258733
4819,C067,P002,2024-08-13,3,50.0,0.048703149598818135
4820,C033,P040,2024-08-13,10,13.0,0.0609050663668984
4821,C102,P015,2024-08-13,10,70.0,0.0284406334690289
4822,C134,P005,2024-08-13,5,60.0,0.08896459914045445
4823,C094,P007,2024-08-13,9,90.0,0.0970645133376416
4824,C122,P011,2024-08-14,6,32.0,0.06782359090246168
4825,C013,P028,2024-08-14,5,46.0,0.0675644520421138
4826,C095,P019,2024-08-14,5,38.0,0.022415144479359297
4827,C041,P006,2024-08-14,2,25.0,0.0396425644623151
4828,C077,P029,2024-08-14,4,40.0,0.0025586553916328025
4829,C026,P036,2024-08-14,5,26.5,0.09455967672287341
4830,C037,P044,2024-08-14,4,10.5,0.028710770582605717
4831,C090,P002,2024-08-14,5,50.0,0.017829347235188597
4832,C069,P021,2024-08-14,5,34.0,0.08702786275222563
4833,C082,P032,2024-08-14,9,48.0,0.04005342115291961
4834,C009,P041,2024-08-14,3,33.5,0.04055361280980246
4835,C040,P040,2024-08-14,9,13.0,0.09161694894510826
4836,C110,P053,2024-08-14,6,22.5,0.009915968887611693
4837,C108,P007,2024-08-14,9,90.0,0.060792446336552765
4838,C059,P031,2024-08-14,5,37.0,0.036559654834758884
4839,C101,P011,2024-08-14,6,32.0,0.03255669280869157
4840,C021,P046,2024-08-14,10,25.5,0.03116598098045934
4841,C069,P014,2024-08-14,9,12.0,0.09274327620019647
4842,C074,P024,2024-08-14,10,11.0,0.021243690868985234
4843,C120,P007,2024-08-14,9,90.0,0.05745667760964171
4844,C085,P033,2024-08-14,2,21.0,0.021859995008518332
4845,C046,P002,2024-08-15,3,50.0,0.026164572962606582
4846,C033,P053,2024-08-15,10,22.5,0.008809632525589894
4847,C052,P026,2024-08-15,3,22.0,0.04004652028150527
4848,C002,P023,2024-08-15,2,24.0,0.01860258413017111
4849,C055,P024,2024-08-15,7,11.0,0.03271165452040298
4850,C114,P017,2024-08-15,3,80.0,0.04804876003935729
4851,C112,P034,2024-08-15,1,9.5,0.08279028959237429
4852,C094,P036,2024-08-15,2,26.5,0.023806225999344368
4853,C034,P004,2024-08-15,2,10.0,0.05872380920701861
4854,C143,P017,2024-08-15,3,80.0,0.010251887463953724
4855,C134,P053,2024-08-15,8,22.5,0.007543648986828755
4856,C049,P014,2024-08-15,9,12.0,0.04080489952846581
4857,C122,P022,2024-08-15,5,54.0,0.08348230358342774
4858,C125,P048,2024-08-16,3,44.5,0.016778857155148787
4859,C150,P040,2024-08-16,10,13.0,0.08963483353097634
4860,C107,P014,2024-08-16,3,12.0,0.0005109913224224716
4861,C027,P002,2024-08-16,8,50.0,0.018854441032875313
4862,C076,P027,2024-08-16,5,85.0,0.034891481022318704
4863,C103,P031,2024-08-16,5,37.0,0.0998417561514153
4864,C139,P002,2024-08-16,8,50.0,0.0051540436196200745
4865,C003,P023,2024-08-16,10,24.0,0.07034132997018407
4866,C019,P039,2024-08-16,9,35.0,0.04208711955450353
4867,C112,P041,2024-08-16,4,33.5,0.07704467929996824
4868,C072,P013,2024-08-16,6,23.0,0.0701631641526876
4869,C030,P035,2024-08-16,4,63.0,0.07291837138118512
4870,C047,P005,2024-08-16,6,60.0,0.08755047670898947
4871,C040,P042,2024-08-16,4,53.0,0.06953262391311615
4872,C110,P014,2024-08-16,5,12.0,0.0910626031981041
4873,C036,P044,2024-08-16,7,10.5,0.07715482714858812
4874,C138,P044,2024-08-16,6,10.5,0.04998768225006676
4875,C052,P005,2024-08-16,9,60.0,0.03615740830519731
4876,C059,P030,2024-08-16,8,18.0,0.0464254391367941
4877,C057,P025,2024-08-16,3,65.0,0.06499844211241833
4878,C098,P042,2024-08-16,6,53.0,0.08149580009368791
4879,C118,P002,2024-08-17,8,50.0,0.07210577031883933
4880,C137,P010,2024-08-17,2,15.0,0.09194914236607486
4881,C077,P052,2024-08-17,8,47.5,0.009107464063425065
4882,C140,P021,2024-08-17,4,34.0,0.05699732731041582
4883,C114,P038,2024-08-17,6,39.0,0.0913752259786549
